rate_time,open,high,low,close,volume,readable_date
1760734800,1.16680000,1.16712000,1.16661000,1.16707000,4127.00000000,2025-10-17 21:00:00
1760940000,1.16684000,1.16740000,1.16657000,1.16716000,3119.00000000,2025-10-20 06:00:00
1760943600,1.16715000,1.16757000,1.16701000,1.16738000,3635.00000000,2025-10-20 07:00:00
1760947200,1.16733000,1.16733000,1.16566000,1.16585000,8163.00000000,2025-10-20 08:00:00
1760954400,1.16626000,1.16666000,1.16579000,1.16635000,7749.00000000,2025-10-20 10:00:00
1760958000,1.16636000,1.16678000,1.16592000,1.16620000,8501.00000000,2025-10-20 11:00:00
1760961600,1.16620000,1.16631000,1.16513000,1.16533000,6448.00000000,2025-10-20 12:00:00
1760965200,1.16534000,1.16565000,1.16444000,1.16565000,6757.00000000,2025-10-20 13:00:00
1760968800,1.16565000,1.16604000,1.16502000,1.16535000,9099.00000000,2025-10-20 14:00:00
1760972400,1.16535000,1.16545000,1.16465000,1.16494000,9321.00000000,2025-10-20 15:00:00
1760976000,1.16494000,1.16643000,1.16476000,1.16538000,8281.00000000,2025-10-20 16:00:00
1760979600,1.16538000,1.16646000,1.16526000,1.16551000,8344.00000000,2025-10-20 17:00:00
1760983200,1.16552000,1.16583000,1.16494000,1.16499000,5752.00000000,2025-10-20 18:00:00
1760986800,1.16496000,1.16531000,1.16414000,1.16435000,4758.00000000,2025-10-20 19:00:00
1760990400,1.16433000,1.16485000,1.16383000,1.16464000,4666.00000000,2025-10-20 20:00:00
1760994000,1.16465000,1.16493000,1.16400000,1.16408000,3564.00000000,2025-10-20 21:00:00
1760997600,1.16409000,1.16445000,1.16403000,1.16414000,2384.00000000,2025-10-20 22:00:00
1767981600,1.16331000,1.16346000,1.16278000,1.16317000,4727.00000000,2026-01-09 18:00:00
1767985200,1.16317000,1.16401000,1.16311000,1.16341000,3238.00000000,2026-01-09 19:00:00
1767988800,1.16341000,1.16389000,1.16332000,1.16348000,2861.00000000,2026-01-09 20:00:00
1767992400,1.16348000,1.16379000,1.16341000,1.16347000,1980.00000000,2026-01-09 21:00:00
1767996000,1.16348000,1.16369000,1.16297000,1.16346000,1539.00000000,2026-01-09 22:00:00
1768176000,1.16325000,1.16345000,1.16232000,1.16238000,940.00000000,2026-01-12 00:00:00
1768179600,1.16237000,1.16651000,1.16217000,1.16649000,6481.00000000,2026-01-12 01:00:00
1768183200,1.16649000,1.16714000,1.16557000,1.16562000,6068.00000000,2026-01-12 02:00:00
1768194000,1.16553000,1.16584000,1.16531000,1.16557000,1998.00000000,2026-01-12 05:00:00
1768197600,1.16559000,1.16711000,1.16558000,1.16693000,2513.00000000,2026-01-12 06:00:00
1768201200,1.16691000,1.16731000,1.16642000,1.16699000,3208.00000000,2026-01-12 07:00:00
1768204800,1.16696000,1.16877000,1.16686000,1.16850000,5669.00000000,2026-01-12 08:00:00
1768208400,1.16850000,1.16919000,1.16759000,1.16882000,6079.00000000,2026-01-12 09:00:00
1768212000,1.16882000,1.16959000,1.16813000,1.16819000,4744.00000000,2026-01-12 10:00:00
1760680800,1.17094000,1.17122000,1.17063000,1.17101000,3531.00000000,2025-10-17 06:00:00
1760684400,1.17101000,1.17285000,1.17098000,1.17232000,4966.00000000,2025-10-17 07:00:00
1763974800,1.15122000,1.15345000,1.15098000,1.15279000,7436.00000000,2025-11-24 09:00:00
1763978400,1.15279000,1.15345000,1.15246000,1.15298000,6281.00000000,2025-11-24 10:00:00
1763982000,1.15298000,1.15422000,1.15298000,1.15410000,5814.00000000,2025-11-24 11:00:00
1763985600,1.15410000,1.15471000,1.15362000,1.15455000,4673.00000000,2025-11-24 12:00:00
1763989200,1.15454000,1.15506000,1.15362000,1.15476000,6083.00000000,2025-11-24 13:00:00
1763992800,1.15476000,1.15500000,1.15374000,1.15385000,6390.00000000,2025-11-24 14:00:00
1763996400,1.15385000,1.15413000,1.15263000,1.15269000,8646.00000000,2025-11-24 15:00:00
1764000000,1.15269000,1.15302000,1.15169000,1.15290000,8498.00000000,2025-11-24 16:00:00
1764003600,1.15291000,1.15309000,1.15174000,1.15179000,4914.00000000,2025-11-24 17:00:00
1764007200,1.15179000,1.15198000,1.15116000,1.15180000,4805.00000000,2025-11-24 18:00:00
1764010800,1.15179000,1.15283000,1.15173000,1.15278000,3144.00000000,2025-11-24 19:00:00
1764014400,1.15278000,1.15292000,1.15231000,1.15276000,3688.00000000,2025-11-24 20:00:00
1764018000,1.15276000,1.15283000,1.15219000,1.15225000,3289.00000000,2025-11-24 21:00:00
1764021600,1.15225000,1.15235000,1.15194000,1.15217000,1670.00000000,2025-11-24 22:00:00
1764025200,1.15223000,1.15260000,1.15216000,1.15248000,783.00000000,2025-11-24 23:00:00
1764028800,1.15237000,1.15245000,1.15187000,1.15203000,1349.00000000,2025-11-25 00:00:00
1764032400,1.15204000,1.15236000,1.15189000,1.15234000,3040.00000000,2025-11-25 01:00:00
1764036000,1.15231000,1.15301000,1.15220000,1.15258000,4537.00000000,2025-11-25 02:00:00
1760482800,1.16078000,1.16084000,1.16073000,1.16079000,333.00000000,2025-10-14 23:00:00
1760486400,1.16084000,1.16096000,1.16037000,1.16037000,1106.00000000,2025-10-15 00:00:00
1760490000,1.16036000,1.16058000,1.16020000,1.16034000,2069.00000000,2025-10-15 01:00:00
1760493600,1.16033000,1.16142000,1.16019000,1.16106000,5221.00000000,2025-10-15 02:00:00
1760497200,1.16106000,1.16230000,1.16071000,1.16192000,6313.00000000,2025-10-15 03:00:00
1760500800,1.16194000,1.16260000,1.16180000,1.16230000,4635.00000000,2025-10-15 04:00:00
1760504400,1.16231000,1.16243000,1.16186000,1.16224000,3591.00000000,2025-10-15 05:00:00
1760508000,1.16226000,1.16244000,1.16171000,1.16185000,2349.00000000,2025-10-15 06:00:00
1761001200,1.16421000,1.16455000,1.16416000,1.16446000,531.00000000,2025-10-20 23:00:00
1761004800,1.16444000,1.16455000,1.16427000,1.16434000,940.00000000,2025-10-21 00:00:00
1761008400,1.16434000,1.16452000,1.16424000,1.16444000,1925.00000000,2025-10-21 01:00:00
1761048000,1.16209000,1.16235000,1.16065000,1.16181000,7516.00000000,2025-10-21 12:00:00
1761051600,1.16182000,1.16260000,1.16092000,1.16129000,7688.00000000,2025-10-21 13:00:00
1761055200,1.16129000,1.16169000,1.16021000,1.16112000,10793.00000000,2025-10-21 14:00:00
1761058800,1.16112000,1.16170000,1.16026000,1.16126000,13000.00000000,2025-10-21 15:00:00
1761062400,1.16126000,1.16183000,1.15977000,1.16045000,12354.00000000,2025-10-21 16:00:00
1761066000,1.16045000,1.16166000,1.16042000,1.16153000,8885.00000000,2025-10-21 17:00:00
1761069600,1.16155000,1.16247000,1.16078000,1.16090000,9597.00000000,2025-10-21 18:00:00
1761073200,1.16090000,1.16102000,1.16016000,1.16039000,6118.00000000,2025-10-21 19:00:00
1761076800,1.16039000,1.16087000,1.16035000,1.16051000,4310.00000000,2025-10-21 20:00:00
1761080400,1.16052000,1.16078000,1.16000000,1.16007000,3728.00000000,2025-10-21 21:00:00
1761084000,1.16007000,1.16031000,1.15991000,1.15998000,1908.00000000,2025-10-21 22:00:00
1761087600,1.15999000,1.16057000,1.15997000,1.16057000,751.00000000,2025-10-21 23:00:00
1761091200,1.16023000,1.16032000,1.15998000,1.16004000,1055.00000000,2025-10-22 00:00:00
1761094800,1.16003000,1.16020000,1.15990000,1.15998000,1680.00000000,2025-10-22 01:00:00
1761098400,1.15997000,1.16080000,1.15997000,1.16047000,5650.00000000,2025-10-22 02:00:00
1761102000,1.16048000,1.16093000,1.16016000,1.16050000,4433.00000000,2025-10-22 03:00:00
1761105600,1.16050000,1.16110000,1.16050000,1.16086000,3009.00000000,2025-10-22 04:00:00
1761109200,1.16086000,1.16091000,1.16047000,1.16072000,3029.00000000,2025-10-22 05:00:00
1761112800,1.16072000,1.16096000,1.16050000,1.16092000,2591.00000000,2025-10-22 06:00:00
1764266400,1.15996000,1.16016000,1.15917000,1.15951000,1845.00000000,2025-11-27 18:00:00
1764270000,1.15951000,1.15956000,1.15913000,1.15921000,1170.00000000,2025-11-27 19:00:00
1764273600,1.15921000,1.15961000,1.15920000,1.15954000,1189.00000000,2025-11-27 20:00:00
1764277200,1.15954000,1.15966000,1.15943000,1.15951000,1477.00000000,2025-11-27 21:00:00
1764280800,1.15951000,1.15973000,1.15951000,1.15960000,880.00000000,2025-11-27 22:00:00
1764284400,1.15966000,1.15974000,1.15951000,1.15960000,803.00000000,2025-11-27 23:00:00
1764288000,1.15971000,1.16017000,1.15968000,1.15997000,1125.00000000,2025-11-28 00:00:00
1764291600,1.15997000,1.16021000,1.15921000,1.15942000,4366.00000000,2025-11-28 01:00:00
1764658800,1.16100000,1.16112000,1.16050000,1.16097000,2759.00000000,2025-12-02 07:00:00
1764662400,1.16097000,1.16164000,1.16089000,1.16127000,5060.00000000,2025-12-02 08:00:00
1764666000,1.16127000,1.16163000,1.16091000,1.16107000,5830.00000000,2025-12-02 09:00:00
1764669600,1.16107000,1.16142000,1.16024000,1.16102000,5499.00000000,2025-12-02 10:00:00
1760108400,1.15720000,1.15735000,1.15620000,1.15695000,4516.00000000,2025-10-10 15:00:00
1760112000,1.15685000,1.15825000,1.15649000,1.15785000,5164.00000000,2025-10-10 16:00:00
1760115600,1.15786000,1.16308000,1.15781000,1.16127000,8956.00000000,2025-10-10 17:00:00
1760122800,1.16058000,1.16094000,1.15971000,1.16012000,3595.00000000,2025-10-10 19:00:00
1760126400,1.16013000,1.16131000,1.16001000,1.16086000,2833.00000000,2025-10-10 20:00:00
1760331600,1.16196000,1.16219000,1.16161000,1.16208000,1923.00000000,2025-10-13 05:00:00
1760335200,1.16207000,1.16254000,1.16180000,1.16204000,1424.00000000,2025-10-13 06:00:00
1760338800,1.16205000,1.16239000,1.16131000,1.16149000,2290.00000000,2025-10-13 07:00:00
1760342400,1.16152000,1.16300000,1.16107000,1.16142000,4215.00000000,2025-10-13 08:00:00
1762387200,1.14931000,1.14970000,1.14912000,1.14959000,1306.00000000,2025-11-06 00:00:00
1762390800,1.14959000,1.15021000,1.14932000,1.15008000,3068.00000000,2025-11-06 01:00:00
1762394400,1.15009000,1.15090000,1.15008000,1.15074000,3873.00000000,2025-11-06 02:00:00
1762398000,1.15076000,1.15090000,1.15032000,1.15055000,2703.00000000,2025-11-06 03:00:00
1762401600,1.15055000,1.15080000,1.15034000,1.15071000,2286.00000000,2025-11-06 04:00:00
1762405200,1.15071000,1.15084000,1.15039000,1.15070000,1925.00000000,2025-11-06 05:00:00
1762765200,1.15677000,1.15831000,1.15653000,1.15724000,6443.00000000,2025-11-10 09:00:00
1762768800,1.15723000,1.15739000,1.15641000,1.15683000,5665.00000000,2025-11-10 10:00:00
1762772400,1.15683000,1.15716000,1.15613000,1.15627000,5344.00000000,2025-11-10 11:00:00
1762776000,1.15627000,1.15643000,1.15542000,1.15634000,4303.00000000,2025-11-10 12:00:00
1762779600,1.15634000,1.15758000,1.15628000,1.15680000,4609.00000000,2025-11-10 13:00:00
1762783200,1.15681000,1.15781000,1.15670000,1.15680000,6849.00000000,2025-11-10 14:00:00
1762786800,1.15681000,1.15685000,1.15594000,1.15647000,7491.00000000,2025-11-10 15:00:00
1762790400,1.15646000,1.15671000,1.15453000,1.15454000,7689.00000000,2025-11-10 16:00:00
1762794000,1.15454000,1.15550000,1.15430000,1.15450000,6382.00000000,2025-11-10 17:00:00
1762797600,1.15450000,1.15613000,1.15412000,1.15606000,5636.00000000,2025-11-10 18:00:00
1762801200,1.15606000,1.15649000,1.15580000,1.15585000,3141.00000000,2025-11-10 19:00:00
1762804800,1.15585000,1.15632000,1.15580000,1.15609000,3360.00000000,2025-11-10 20:00:00
1762808400,1.15609000,1.15647000,1.15606000,1.15640000,2421.00000000,2025-11-10 21:00:00
1762812000,1.15641000,1.15641000,1.15553000,1.15572000,1582.00000000,2025-11-10 22:00:00
1762815600,1.15566000,1.15595000,1.15566000,1.15576000,1653.00000000,2025-11-10 23:00:00
1762819200,1.15584000,1.15605000,1.15566000,1.15569000,1183.00000000,2025-11-11 00:00:00
1762822800,1.15571000,1.15598000,1.15520000,1.15523000,3351.00000000,2025-11-11 01:00:00
1762826400,1.15524000,1.15550000,1.15472000,1.15548000,3924.00000000,2025-11-11 02:00:00
1762830000,1.15548000,1.15572000,1.15519000,1.15535000,2615.00000000,2025-11-11 03:00:00
1762833600,1.15535000,1.15582000,1.15534000,1.15565000,2106.00000000,2025-11-11 04:00:00
1762837200,1.15565000,1.15594000,1.15555000,1.15580000,2072.00000000,2025-11-11 05:00:00
1762840800,1.15581000,1.15653000,1.15578000,1.15616000,3549.00000000,2025-11-11 06:00:00
1762844400,1.15616000,1.15631000,1.15505000,1.15521000,3251.00000000,2025-11-11 07:00:00
1762848000,1.15522000,1.15609000,1.15498000,1.15600000,6651.00000000,2025-11-11 08:00:00
1762851600,1.15602000,1.15685000,1.15546000,1.15548000,5731.00000000,2025-11-11 09:00:00
1762855200,1.15547000,1.15685000,1.15535000,1.15649000,5153.00000000,2025-11-11 10:00:00
1762858800,1.15649000,1.15747000,1.15627000,1.15731000,4812.00000000,2025-11-11 11:00:00
1762862400,1.15731000,1.15779000,1.15701000,1.15722000,4217.00000000,2025-11-11 12:00:00
1762866000,1.15720000,1.15773000,1.15686000,1.15704000,4489.00000000,2025-11-11 13:00:00
1762869600,1.15705000,1.16059000,1.15705000,1.16011000,10385.00000000,2025-11-11 14:00:00
1764061200,1.15228000,1.15337000,1.15207000,1.15287000,6794.00000000,2025-11-25 09:00:00
1764064800,1.15286000,1.15368000,1.15273000,1.15341000,6056.00000000,2025-11-25 10:00:00
1764068400,1.15340000,1.15412000,1.15323000,1.15390000,5342.00000000,2025-11-25 11:00:00
1764072000,1.15389000,1.15390000,1.15247000,1.15269000,4337.00000000,2025-11-25 12:00:00
1764075600,1.15266000,1.15572000,1.15254000,1.15447000,8015.00000000,2025-11-25 13:00:00
1764079200,1.15449000,1.15623000,1.15427000,1.15583000,11629.00000000,2025-11-25 14:00:00
1764039600,1.15258000,1.15286000,1.15223000,1.15285000,2938.00000000,2025-11-25 03:00:00
1764043200,1.15285000,1.15303000,1.15172000,1.15180000,3277.00000000,2025-11-25 04:00:00
1764046800,1.15180000,1.15181000,1.15143000,1.15150000,2281.00000000,2025-11-25 05:00:00
1764050400,1.15151000,1.15185000,1.15117000,1.15169000,3390.00000000,2025-11-25 06:00:00
1764054000,1.15169000,1.15218000,1.15148000,1.15186000,3550.00000000,2025-11-25 07:00:00
1764057600,1.15185000,1.15306000,1.15178000,1.15229000,6140.00000000,2025-11-25 08:00:00
1764306000,1.15872000,1.15918000,1.15860000,1.15896000,4380.00000000,2025-11-28 05:00:00
1764309600,1.15895000,1.15938000,1.15823000,1.15892000,10861.00000000,2025-11-28 06:00:00
1764313200,1.15891000,1.15903000,1.15815000,1.15847000,12198.00000000,2025-11-28 07:00:00
1764316800,1.15846000,1.15907000,1.15773000,1.15796000,12249.00000000,2025-11-28 08:00:00
1764320400,1.15795000,1.15825000,1.15667000,1.15706000,11213.00000000,2025-11-28 09:00:00
1764324000,1.15703000,1.15799000,1.15666000,1.15687000,15333.00000000,2025-11-28 10:00:00
1764349200,1.16074000,1.16075000,1.15928000,1.15991000,8332.00000000,2025-11-28 17:00:00
1764352800,1.15991000,1.16045000,1.15935000,1.16029000,4732.00000000,2025-11-28 18:00:00
1764356400,1.16029000,1.16046000,1.15960000,1.16016000,3895.00000000,2025-11-28 19:00:00
1764360000,1.16016000,1.16039000,1.16006000,1.16023000,3118.00000000,2025-11-28 20:00:00
1764363600,1.16022000,1.16045000,1.16007000,1.16007000,3019.00000000,2025-11-28 21:00:00
1764367200,1.16009000,1.16029000,1.15957000,1.15981000,2077.00000000,2025-11-28 22:00:00
1764543600,1.15936000,1.16002000,1.15927000,1.15988000,1866.00000000,2025-11-30 23:00:00
1764547200,1.16001000,1.16079000,1.15960000,1.16012000,2427.00000000,2025-12-01 00:00:00
1764550800,1.16013000,1.16071000,1.15978000,1.16032000,5657.00000000,2025-12-01 01:00:00
1764554400,1.16030000,1.16159000,1.16004000,1.16052000,8396.00000000,2025-12-01 02:00:00
1764583200,1.16136000,1.16237000,1.16135000,1.16223000,7114.00000000,2025-12-01 10:00:00
1764586800,1.16224000,1.16285000,1.16191000,1.16276000,5891.00000000,2025-12-01 11:00:00
1764590400,1.16276000,1.16324000,1.16243000,1.16278000,4966.00000000,2025-12-01 12:00:00
1764594000,1.16278000,1.16489000,1.16266000,1.16488000,6951.00000000,2025-12-01 13:00:00
1764597600,1.16488000,1.16525000,1.16395000,1.16449000,8211.00000000,2025-12-01 14:00:00
1764601200,1.16449000,1.16453000,1.16303000,1.16326000,9581.00000000,2025-12-01 15:00:00
1764604800,1.16327000,1.16407000,1.16227000,1.16290000,10791.00000000,2025-12-01 16:00:00
1764608400,1.16290000,1.16344000,1.16210000,1.16229000,7246.00000000,2025-12-01 17:00:00
1764612000,1.16229000,1.16290000,1.16179000,1.16207000,5116.00000000,2025-12-01 18:00:00
1764615600,1.16208000,1.16237000,1.16118000,1.16120000,5471.00000000,2025-12-01 19:00:00
1764619200,1.16119000,1.16124000,1.16072000,1.16085000,4359.00000000,2025-12-01 20:00:00
1764622800,1.16085000,1.16100000,1.16067000,1.16095000,2975.00000000,2025-12-01 21:00:00
1764626400,1.16096000,1.16110000,1.16080000,1.16091000,1417.00000000,2025-12-01 22:00:00
1764630000,1.16097000,1.16100000,1.16080000,1.16089000,181.00000000,2025-12-01 23:00:00
1764633600,1.16092000,1.16103000,1.16068000,1.16068000,900.00000000,2025-12-02 00:00:00
1764637200,1.16069000,1.16097000,1.16039000,1.16059000,2530.00000000,2025-12-02 01:00:00
1764640800,1.16057000,1.16113000,1.16038000,1.16092000,3834.00000000,2025-12-02 02:00:00
1764644400,1.16092000,1.16120000,1.16088000,1.16120000,2012.00000000,2025-12-02 03:00:00
1764651600,1.16122000,1.16143000,1.16089000,1.16089000,2042.00000000,2025-12-02 05:00:00
1764655200,1.16089000,1.16111000,1.16072000,1.16100000,2001.00000000,2025-12-02 06:00:00
1764295200,1.15942000,1.15987000,1.15817000,1.15832000,4305.00000000,2025-11-28 02:00:00
1764298800,1.15833000,1.15880000,1.15816000,1.15841000,6975.00000000,2025-11-28 03:00:00
1764302400,1.15841000,1.15910000,1.15826000,1.15872000,6822.00000000,2025-11-28 04:00:00
1766361600,1.17151000,1.17165000,1.17065000,1.17104000,2555.00000000,2025-12-22 00:00:00
1766365200,1.17103000,1.17162000,1.17096000,1.17160000,4988.00000000,2025-12-22 01:00:00
1766368800,1.17159000,1.17194000,1.17137000,1.17173000,3590.00000000,2025-12-22 02:00:00
1766372400,1.17172000,1.17195000,1.17152000,1.17165000,1936.00000000,2025-12-22 03:00:00
1766376000,1.17165000,1.17184000,1.17136000,1.17176000,2120.00000000,2025-12-22 04:00:00
1766379600,1.17177000,1.17219000,1.17163000,1.17202000,1551.00000000,2025-12-22 05:00:00
1766383200,1.17202000,1.17222000,1.17156000,1.17175000,1982.00000000,2025-12-22 06:00:00
1766386800,1.17176000,1.17193000,1.17130000,1.17159000,2548.00000000,2025-12-22 07:00:00
1766390400,1.17159000,1.17313000,1.17150000,1.17289000,3930.00000000,2025-12-22 08:00:00
1766394000,1.17289000,1.17383000,1.17233000,1.17359000,4636.00000000,2025-12-22 09:00:00
1766397600,1.17359000,1.17365000,1.17275000,1.17301000,4599.00000000,2025-12-22 10:00:00
1766401200,1.17301000,1.17381000,1.17291000,1.17332000,4189.00000000,2025-12-22 11:00:00
1765461600,1.17170000,1.17365000,1.17133000,1.17312000,8918.00000000,2025-12-11 14:00:00
1719522000,1.07048000,1.07064000,1.07004000,1.07020000,1247.00000000,2024-06-27 21:00:00
1764082800,1.15583000,1.15720000,1.15522000,1.15666000,10463.00000000,2025-11-25 15:00:00
1764086400,1.15667000,1.15841000,1.15617000,1.15625000,10196.00000000,2025-11-25 16:00:00
1767819600,1.16824000,1.16839000,1.16790000,1.16790000,2697.00000000,2026-01-07 21:00:00
1767823200,1.16790000,1.16792000,1.16738000,1.16760000,1505.00000000,2026-01-07 22:00:00
1767826800,1.16774000,1.16782000,1.16752000,1.16775000,339.00000000,2026-01-07 23:00:00
1767830400,1.16775000,1.16776000,1.16751000,1.16769000,823.00000000,2026-01-08 00:00:00
1767834000,1.16769000,1.16781000,1.16758000,1.16758000,2380.00000000,2026-01-08 01:00:00
1767837600,1.16758000,1.16781000,1.16729000,1.16749000,3254.00000000,2026-01-08 02:00:00
1767841200,1.16749000,1.16808000,1.16727000,1.16804000,2866.00000000,2026-01-08 03:00:00
1767978000,1.16407000,1.16434000,1.16283000,1.16333000,6565.00000000,2026-01-09 17:00:00
1768215600,1.16818000,1.16856000,1.16760000,1.16855000,4159.00000000,2026-01-12 11:00:00
1769677200,1.19741000,1.19858000,1.19615000,1.19685000,9820.00000000,2026-01-29 09:00:00
1769680800,1.19686000,1.19743000,1.19515000,1.19559000,7517.00000000,2026-01-29 10:00:00
1769684400,1.19558000,1.19581000,1.19389000,1.19424000,7174.00000000,2026-01-29 11:00:00
1769688000,1.19424000,1.19531000,1.19382000,1.19470000,6355.00000000,2026-01-29 12:00:00
1767754800,1.16957000,1.17027000,1.16953000,1.16963000,2908.00000000,2026-01-07 03:00:00
1767758400,1.16962000,1.17003000,1.16961000,1.16987000,2349.00000000,2026-01-07 04:00:00
1767762000,1.16987000,1.17021000,1.16911000,1.16913000,3405.00000000,2026-01-07 05:00:00
1767765600,1.16912000,1.16944000,1.16910000,1.16931000,2955.00000000,2026-01-07 06:00:00
1767769200,1.16931000,1.16998000,1.16922000,1.16977000,3011.00000000,2026-01-07 07:00:00
1767772800,1.16977000,1.16990000,1.16787000,1.16829000,4982.00000000,2026-01-07 08:00:00
1767776400,1.16828000,1.16874000,1.16729000,1.16859000,6045.00000000,2026-01-07 09:00:00
1767780000,1.16859000,1.16870000,1.16814000,1.16846000,5034.00000000,2026-01-07 10:00:00
1767783600,1.16846000,1.16940000,1.16835000,1.16886000,5025.00000000,2026-01-07 11:00:00
1767787200,1.16886000,1.16926000,1.16851000,1.16893000,4342.00000000,2026-01-07 12:00:00
1767790800,1.16893000,1.16913000,1.16811000,1.16879000,4585.00000000,2026-01-07 13:00:00
1767794400,1.16879000,1.16948000,1.16825000,1.16917000,6669.00000000,2026-01-07 14:00:00
1767798000,1.16917000,1.16984000,1.16872000,1.16970000,7016.00000000,2026-01-07 15:00:00
1767801600,1.16904000,1.16988000,1.16800000,1.16903000,11587.00000000,2026-01-07 16:00:00
1767805200,1.16903000,1.16931000,1.16824000,1.16893000,5242.00000000,2026-01-07 17:00:00
1767808800,1.16893000,1.16949000,1.16863000,1.16879000,4267.00000000,2026-01-07 18:00:00
1767812400,1.16880000,1.16905000,1.16824000,1.16832000,3372.00000000,2026-01-07 19:00:00
1767816000,1.16831000,1.16854000,1.16787000,1.16824000,3968.00000000,2026-01-07 20:00:00
1770066000,1.17888000,1.17923000,1.17804000,1.17915000,5401.00000000,2026-02-02 21:00:00
1768374000,1.16421000,1.16502000,1.16415000,1.16491000,2630.00000000,2026-01-14 07:00:00
1769382000,1.18637000,1.18931000,1.18510000,1.18900000,2647.00000000,2026-01-25 23:00:00
1761116400,1.16092000,1.16159000,1.16090000,1.16137000,3012.00000000,2025-10-22 07:00:00
1768219200,1.16855000,1.16896000,1.16757000,1.16786000,4016.00000000,2026-01-12 12:00:00
1768222800,1.16787000,1.16876000,1.16772000,1.16813000,4547.00000000,2026-01-12 13:00:00
1768226400,1.16813000,1.16986000,1.16779000,1.16929000,6949.00000000,2026-01-12 14:00:00
1768230000,1.16929000,1.16929000,1.16741000,1.16768000,8181.00000000,2026-01-12 15:00:00
1768233600,1.16768000,1.16861000,1.16729000,1.16812000,6368.00000000,2026-01-12 16:00:00
1768240800,1.16720000,1.16760000,1.16662000,1.16687000,4876.00000000,2026-01-12 18:00:00
1768244400,1.16687000,1.16716000,1.16653000,1.16690000,2827.00000000,2026-01-12 19:00:00
1768248000,1.16690000,1.16740000,1.16679000,1.16721000,2430.00000000,2026-01-12 20:00:00
1768251600,1.16721000,1.16734000,1.16632000,1.16653000,2794.00000000,2026-01-12 21:00:00
1768255200,1.16653000,1.16691000,1.16644000,1.16666000,1461.00000000,2026-01-12 22:00:00
1768258800,1.16703000,1.16703000,1.16674000,1.16688000,1102.00000000,2026-01-12 23:00:00
1768262400,1.16675000,1.16710000,1.16655000,1.16676000,1780.00000000,2026-01-13 00:00:00
1768266000,1.16676000,1.16676000,1.16608000,1.16638000,2683.00000000,2026-01-13 01:00:00
1768269600,1.16638000,1.16647000,1.16563000,1.16587000,3384.00000000,2026-01-13 02:00:00
1768363200,1.16436000,1.16490000,1.16436000,1.16470000,2196.00000000,2026-01-14 04:00:00
1768366800,1.16470000,1.16482000,1.16437000,1.16442000,1442.00000000,2026-01-14 05:00:00
1768370400,1.16440000,1.16452000,1.16418000,1.16421000,1809.00000000,2026-01-14 06:00:00
1764090000,1.15625000,1.15720000,1.15499000,1.15530000,6379.00000000,2025-11-25 17:00:00
1764093600,1.15530000,1.15840000,1.15523000,1.15824000,10050.00000000,2025-11-25 18:00:00
1764097200,1.15825000,1.15861000,1.15767000,1.15796000,6659.00000000,2025-11-25 19:00:00
1764100800,1.15796000,1.15856000,1.15741000,1.15838000,4349.00000000,2025-11-25 20:00:00
1764104400,1.15838000,1.15844000,1.15581000,1.15653000,5156.00000000,2025-11-25 21:00:00
1764108000,1.15652000,1.15724000,1.15645000,1.15699000,1966.00000000,2025-11-25 22:00:00
1764111600,1.15706000,1.15717000,1.15677000,1.15694000,525.00000000,2025-11-25 23:00:00
1764115200,1.15704000,1.15732000,1.15643000,1.15649000,1451.00000000,2025-11-26 00:00:00
1764118800,1.15649000,1.15725000,1.15633000,1.15683000,5012.00000000,2025-11-26 01:00:00
1764122400,1.15684000,1.15832000,1.15654000,1.15773000,7559.00000000,2025-11-26 02:00:00
1764126000,1.15772000,1.15868000,1.15748000,1.15819000,5701.00000000,2025-11-26 03:00:00
1764133200,1.15907000,1.15917000,1.15824000,1.15836000,3462.00000000,2025-11-26 05:00:00
1764136800,1.15837000,1.15914000,1.15826000,1.15910000,3606.00000000,2025-11-26 06:00:00
1764140400,1.15909000,1.15960000,1.15838000,1.15864000,4439.00000000,2025-11-26 07:00:00
1764144000,1.15864000,1.15924000,1.15752000,1.15794000,6489.00000000,2025-11-26 08:00:00
1764147600,1.15793000,1.15810000,1.15658000,1.15721000,7116.00000000,2025-11-26 09:00:00
1764151200,1.15721000,1.15800000,1.15683000,1.15721000,6352.00000000,2025-11-26 10:00:00
1764154800,1.15721000,1.15779000,1.15683000,1.15736000,4913.00000000,2025-11-26 11:00:00
1763409600,1.15910000,1.15954000,1.15832000,1.15840000,4592.00000000,2025-11-17 20:00:00
1763413200,1.15840000,1.15908000,1.15826000,1.15885000,3816.00000000,2025-11-17 21:00:00
1763416800,1.15885000,1.15926000,1.15872000,1.15923000,1800.00000000,2025-11-17 22:00:00
1763420400,1.15920000,1.15931000,1.15898000,1.15915000,934.00000000,2025-11-17 23:00:00
1763424000,1.15912000,1.15943000,1.15889000,1.15901000,1407.00000000,2025-11-18 00:00:00
1763427600,1.15901000,1.15902000,1.15849000,1.15869000,3235.00000000,2025-11-18 01:00:00
1763431200,1.15870000,1.15933000,1.15846000,1.15909000,4269.00000000,2025-11-18 02:00:00
1763434800,1.15909000,1.15940000,1.15881000,1.15931000,2581.00000000,2025-11-18 03:00:00
1763438400,1.15931000,1.15960000,1.15912000,1.15924000,3082.00000000,2025-11-18 04:00:00
1763442000,1.15925000,1.16038000,1.15889000,1.15995000,5210.00000000,2025-11-18 05:00:00
